tx_hash,timestamp,asset,side,price,usdc_amount,token_amount,slug,seconds_into_window,seconds_to_resolution,window_fraction,binance_price,momentum_1min,momentum_5min,momentum_10min,momentum_15min,momentum_from_window_start,volatility_5min,volatility_10min,volatility_15min,atr_10min,rsi_14min,btc_momentum_5min,trades_same_second,time_since_last_trade,recent_trade_intensity,price_above_half
0xaa3f51ad252efcb48e8025ae5dd1f5da1e956827a577692afba0573818e77351,1764919213,BTC,BUY,0.42,6.3,15.0,btc-updown-15m-1764918900,313.0,587.0,0.3477777777777778,92352.45,,-0.0005745326524794564,-6.13914618443755e-05,0.0009213434338266539,-0.00039225580533726843,7.003429221817899e-05,0.000246536238735148,0.00043956698829716314,32.61888888888643,60.30349307929096,,2,52.0,144.0,0
0x8a2b4e16467e9076e4756f99da3af0c0cb26ec2cca6a14213aca627625769e14,1764919213,BTC,BUY,0.42,2.52,6.0,btc-updown-15m-1764918900,313.0,587.0,0.3477777777777778,92352.45,,-0.0005745326524794564,-6.13914618443755e-05,0.0009213434338266539,-0.00039225580533726843,7.003429221817899e-05,0.000246536238735148,0.00043956698829716314,32.61888888888643,60.30349307929096,,2,0.0,144.0,0
0x2868d57f3124f5c6a89e8bd7089b260c92d7e2ddd738e93b14aaa2573cf52db7,1764919249,ETH,SELL,4.47021,375.497604,84.0,eth-updown-15m-1764918000,1249.0,-349.0,1.3877777777777778,3176.56,,0.0004440735083381429,-0.0004782761919146094,0.0007466471761299389,0.0021926987862859524,0.0003124546369593251,0.00033793292952313553,0.0005405102641828852,1.8599999999999757,56.52173913043478,-0.0005745326524794564,4,42.0,142.0,1
0x2868d57f3124f5c6a89e8bd7089b260c92d7e2ddd738e93b14aaa2573cf52db7,1764919249,ETH,SELL,3.692539,375.497604,101.690908,eth-updown-15m-1764918000,1249.0,-349.0,1.3877777777777778,3176.56,,0.0004440735083381429,-0.0004782761919146094,0.0007466471761299389,0.0021926987862859524,0.0003124546369593251,0.00033793292952313553,0.0005405102641828852,1.8599999999999757,56.52173913043478,-0.0005745326524794564,4,0.0,140.0,1
0x2868d57f3124f5c6a89e8bd7089b260c92d7e2ddd738e93b14aaa2573cf52db7,1764919249,BTC,SELL,0.693384,375.497604,541.5434,btc-updown-15m-1764918000,1249.0,-349.0,1.3877777777777778,92352.45,,-0.0005745326524794564,-6.13914618443755e-05,0.0009213434338266539,0.0010641240709915924,7.003429221817899e-05,0.000246536238735148,0.00043956698829716314,32.61888888888643,60.30349307929096,,4,36.0,138.0,1
0x2868d57f3124f5c6a89e8bd7089b260c92d7e2ddd738e93b14aaa2573cf52db7,1764919249,BTC,SELL,1.0,375.497604,375.497604,btc-updown-15m-1764918000,1249.0,-349.0,1.3877777777777778,92352.45,,-0.0005745326524794564,-6.13914618443755e-05,0.0009213434338266539,0.0010641240709915924,7.003429221817899e-05,0.000246536238735148,0.00043956698829716314,32.61888888888643,60.30349307929096,,4,0.0,136.0,1
0xf9fc63f356a1da375e60f17b173c51161e1a5a899132a87a7939e69a6854a1f0,1764919313,BTC,BUY,0.61,12.81,21.0,btc-updown-15m-1764918900,413.0,487.0,0.4588888888888889,92367.38,,-0.00036655348277209827,0.000248742723030026,0.00031828719685147376,-0.00023065593851366082,0.00017093654122619912,0.0002459342426216833,0.00039289848355901177,32.75333333333159,54.11728446947414,,1,64.0,131.0,1
0x60d0fd71756bbd178c31aeb4ab23b49ef6de20be5aae486f6cc3861e7d4f25f6,1764919339,ETH,BUY,0.61,12.81,21.0,eth-updown-15m-1764918900,439.0,461.0,0.48777777777777775,3179.02,,0.0005696822054569718,0.0009571848689223369,0.0007019664504106404,0.0007082665726508372,0.00029416376621677596,0.0003398536988148035,0.0005384659972512954,1.7633333333333212,56.18413754853052,-5.1198660218694324e-05,1,90.0,126.0,1
0xa44c7f0fa73aca6f95ec61203e76f59ddc54f37824743abc29db75949597cab9,1764919373,BTC,BUY,0.72,3.6,5.0,btc-updown-15m-1764918900,473.0,427.0,0.5255555555555556,92380.5,,-5.1198660218694324e-05,0.0004917956976053578,0.0002613788590195566,-8.86472142856699e-05,0.00019210472868313807,0.0002433766752449225,0.0003912269736811274,33.74555555555303,53.43229255530913,,1,60.0,125.0,1
0xba838020e44c572a7050558a93bba929ce083f69afad0a9509775e2b60bc06fd,1764919375,BTC,BUY,0.72,3.6,5.0,btc-updown-15m-1764918900,475.0,425.0,0.5277777777777778,92380.5,,-5.1198660218694324e-05,0.0004917956976053578,0.0002613788590195566,-8.86472142856699e-05,0.00019210472868313807,0.0002433766752449225,0.0003912269736811274,33.74555555555303,53.43229255530913,,4,2.0,127.0,1
0x244593a027ae9924ee56913ab881c4ef43e41ebee79be770d7d84e05d4ce296d,1764919375,BTC,BUY,0.72,3.024,4.2,btc-updown-15m-1764918900,475.0,425.0,0.5277777777777778,92380.5,,-5.1198660218694324e-05,0.0004917956976053578,0.0002613788590195566,-8.86472142856699e-05,0.00019210472868313807,0.0002433766752449225,0.0003912269736811274,33.74555555555303,53.43229255530913,,4,0.0,129.0,1
0xeb62cd8f8f6067496c6e07efb685f193d55bf9f7e2ba0596529cd24d31c9bc73,1764919375,BTC,BUY,0.72,3.6,5.0,btc-updown-15m-1764918900,475.0,425.0,0.5277777777777778,92380.5,,-5.1198660218694324e-05,0.0004917956976053578,0.0002613788590195566,-8.86472142856699e-05,0.00019210472868313807,0.0002433766752449225,0.0003912269736811274,33.74555555555303,53.43229255530913,,4,0.0,131.0,1
0x1f1aa282ed1d4cd37f7640cfe7122e80f968aa169c8c017970f4e8e4cd011304,1764919375,BTC,BUY,0.72,1.296,1.8,btc-updown-15m-1764918900,475.0,425.0,0.5277777777777778,92380.5,,-5.1198660218694324e-05,0.0004917956976053578,0.0002613788590195566,-8.86472142856699e-05,0.00019210472868313807,0.0002433766752449225,0.0003912269736811274,33.74555555555303,53.43229255530913,,4,0.0,134.0,1
0x55c605b448be732b49ee61bf55ffefa05b24a568cfa6e23662fa6f6363f79a23,1764919441,BTC,BUY,0.78,16.38,21.0,btc-updown-15m-1764918900,541.0,359.0,0.6011111111111112,92412.47,,0.0006499015456547614,0.0002573908126633123,0.0003080619687325372,0.0002573908126633123,2.169029159588273e-05,0.00016960249580952582,0.0002262324349355299,31.047777777775384,56.120956641433,,2,66.0,133.0,1
0x55c605b448be732b49ee61bf55ffefa05b24a568cfa6e23662fa6f6363f79a23,1764919441,BTC,BUY,0.78,16.38,21.0,btc-updown-15m-1764918900,541.0,359.0,0.6011111111111112,92412.47,,0.0006499015456547614,0.0002573908126633123,0.0003080619687325372,0.0002573908126633123,2.169029159588273e-05,0.00016960249580952582,0.0002262324349355299,31.047777777775384,56.120956641433,,2,0.0,132.0,1
0x17ace3919ef058db7c91f8ba752232b1b8fc9726d883be4ab8fd2bd64ecb91c9,1764919447,BTC,BUY,0.8,16.8,21.0,btc-updown-15m-1764918900,547.0,353.0,0.6077777777777778,92412.47,,0.0006499015456547614,0.0002573908126633123,0.0003080619687325372,0.0002573908126633123,2.169029159588273e-05,0.00016960249580952582,0.0002262324349355299,31.047777777775384,56.120956641433,,1,6.0,130.0,1
0x23017006f1905267872c325cbd55cab4400e8b24f23d4c3855cea8b1cecf43c2,1764919497,ETH,BUY,0.81,17.01,21.0,eth-updown-15m-1764918900,597.0,303.0,0.6633333333333333,3179.03,,0.0007775707054172611,0.0007114144240849096,0.0005665312237389745,0.0007114144240849096,0.00024453541927415976,0.0003309978048858632,0.00031841751766466974,1.936666666666598,57.8397212543565,0.0006499015456547614,1,158.0,130.0,1
0x339f3d4cb0885b77f707baeb74aeae87d20480e6adbf28d4b3cdf5993a77cf2d,1764919805,ETH,BUY,0.47,9.87,21.0,eth-updown-15m-1764919800,5.0,895.0,0.005555555555555556,3180.64,,-0.00015089025248969488,0.0008023687183181492,0.0017290521707635173,0.0,0.0005152479414043126,0.00039640824440893586,0.00036050062965085065,1.8099999999999454,72.22672064777174,-0.00013500904657969969,1,308.0,128.0,0
0x754c9d00b673f40ab689d45f72e210794de4ec13f3156624d914e64964275b3d,1764919807,ETH,BUY,0.48,10.08,21.0,eth-updown-15m-1764919800,7.0,893.0,0.0077777777777777776,3180.64,,-0.00015089025248969488,0.0008023687183181492,0.0017290521707635173,0.0,0.0005152479414043126,0.00039640824440893586,0.00036050062965085065,1.8099999999999454,72.22672064777174,-0.00013500904657969969,2,2.0,127.0,0
0x47212e056bdc2993cc0c480c42ae4bf7b6398506a43d123c94c1ff88fed85c26,1764919807,ETH,BUY,0.48,10.08,21.0,eth-updown-15m-1764919800,7.0,893.0,0.0077777777777777776,3180.64,,-0.00015089025248969488,0.0008023687183181492,0.0017290521707635173,0.0,0.0005152479414043126,0.00039640824440893586,0.00036050062965085065,1.8099999999999454,72.22672064777174,-0.00013500904657969969,2,0.0,126.0,0
0x4fd3e78e70732241b13e91eb7ae6547b4489a44ba28696b84460786205b0ad8d,1764919809,ETH,BUY,0.49,10.29,21.0,eth-updown-15m-1764919800,9.0,891.0,0.01,3180.64,,-0.00015089025248969488,0.0008023687183181492,0.0017290521707635173,0.0,0.0005152479414043126,0.00039640824440893586,0.00036050062965085065,1.8099999999999454,72.22672064777174,-0.00013500904657969969,2,2.0,127.0,0
0x69bf588ef2a159d62db1aedbffa958542dca914e0fb99185b9721c295d2f82a8,1764919809,ETH,BUY,0.49,10.29,21.0,eth-updown-15m-1764919800,9.0,891.0,0.01,3180.64,,-0.00015089025248969488,0.0008023687183181492,0.0017290521707635173,0.0,0.0005152479414043126,0.00039640824440893586,0.00036050062965085065,1.8099999999999454,72.22672064777174,-0.00013500904657969969,2,0.0,127.0,0
0xbf4d4a7578064f100a0a87b6c45a091f825ac469c90b06f925e9a31f863491c7,1764919817,BTC,BUY,0.5,10.5,21.0,btc-updown-15m-1764919800,17.0,883.0,0.01888888888888889,92425.77,,-0.00013500904657969969,0.0006321495748823818,0.00021892626784076453,0.0,0.0004516822261889914,0.00029469747991069746,0.0002570792687278865,29.74444444444412,53.74810093749042,,2,370.0,127.0,0
0x72d085e1dc1515bc55330bbae7e904acfc77b4dff9d9b34f18a0c43ec660901c,1764919817,BTC,BUY,0.51,10.71,21.0,btc-updown-15m-1764919800,17.0,883.0,0.01888888888888889,92425.77,,-0.00013500904657969969,0.0006321495748823818,0.00021892626784076453,0.0,0.0004516822261889914,0.00029469747991069746,0.0002570792687278865,29.74444444444412,53.74810093749042,,2,0.0,127.0,1
0xa8912f47c604ca853fa589aea8269ea643590433a32df61fc143bf8cee16c4d4,1764919897,BTC,BUY,0.42,8.82,21.0,btc-updown-15m-1764919800,97.0,803.0,0.10777777777777778,92463.33,,-0.0001801470783031388,0.0008966177927160142,0.0006718523829493838,0.00040638016864774477,0.0004357945746296738,0.0003152051606741439,0.00027642262404335455,31.89333333333424,60.23949330342447,,1,80.0,126.0,0
0xd727d30dead09d0c87c7b7d957424c65491763dfbdfa2804c6042f8e1d38ba23,1764919973,BTC,BUY,0.56,1.12,2.0,btc-updown-15m-1764919800,173.0,727.0,0.1922222222222222,92422.67,,-0.000808994837698335,0.0003030477840334296,0.00040525958532551504,-3.354042925480438e-05,0.0004365629182192381,0.00036120905144489335,0.00030091475802030505,34.852222222223645,55.71114772103277,,1,76.0,124.0,1
0x035bd09f5ba8bff95162af32878e59b1e236386779a187f0f197469c11167de0,1764919987,ETH,BUY,0.57,2.85,5.0,eth-updown-15m-1764919800,187.0,713.0,0.20777777777777778,3179.18,,-0.00030187350242443303,4.718420398663624e-05,0.0007554819660157883,-0.0004590271140399531,0.0004001723990142455,0.0004621139496431142,0.0003925354106609084,1.6199999999999415,58.8495575221217,-0.0003603278496648353,2,178.0,123.0,1
0xe9213185af899ceeb433fe4319bef04d64c5f3ec8849a81f2954c93de77251fe,1764919987,BTC,BUY,0.64,13.44,21.0,btc-updown-15m-1764919800,187.0,713.0,0.20777777777777778,92410.28,,-0.0003603278496648353,-2.36981004836504e-05,0.0004162524440621896,-0.00016759395134068386,0.0003564709705317494,0.00035965427908251187,0.0003004399390795814,31.997777777778943,55.88334302414491,,2,14.0,122.0,1
0xa333d0ba0236dcd18c7a07b2405103d649dd544f5666d309255293f6a043c092,1764920001,BTC,BUY,0.34,7.14,21.0,btc-updown-15m-1764919800,201.0,699.0,0.22333333333333333,92410.28,,-0.0003603278496648353,-2.36981004836504e-05,0.0004162524440621896,-0.00016759395134068386,0.0003564709705317494,0.00035965427908251187,0.0003004399390795814,31.997777777778943,55.88334302414491,,1,14.0,122.0,0
0x412d09ad48ab408ac949c565e4f14751094b22dc31a29ddcbd43015349c2698b,1764920009,BTC,BUY,0.36,1.8,5.0,btc-updown-15m-1764919800,209.0,691.0,0.23222222222222222,92410.28,,-0.0003603278496648353,-2.36981004836504e-05,0.0004162524440621896,-0.00016759395134068386,0.0003564709705317494,0.00035965427908251187,0.0003004399390795814,31.997777777778943,55.88334302414491,,1,8.0,121.0,0
0xc5df4adfedba9dff609d74b598e97e63fd976b9ef759825123252ed37c5e6691,1764920059,ETH,BUY,0.46,9.66,21.0,eth-updown-15m-1764919800,259.0,641.0,0.2877777777777778,3177.11,,-0.0011098395291512858,-0.001257422723514748,0.00017314327448566435,-0.0011098395291512858,0.00044510789521833943,0.0004371559289448073,0.0004350878543052624,1.7277777777777474,51.78455548345281,-0.00021390138269883035,1,72.0,120.0,0
0x2b0ded499670982b07760e816270852f3ae41522a307039c5688c4daf3a32dc7,1764920063,BTC,BUY,0.55,0.22,0.4,btc-updown-15m-1764919800,263.0,637.0,0.2922222222222222,92406.0,,-0.00021390138269883035,-0.0002474335129272417,0.0005798438482141287,-0.00021390138269883035,0.000349863673252172,0.00035333126183534217,0.00029350907396495505,32.22222222222384,58.59081721051163,,1,54.0,120.0,1
0xfb3b96de45ecf9260747524013eb3a97374d044aa545a9ad6c9e30547c4333d5,1764920065,BTC,BUY,0.55,2.75,5.0,btc-updown-15m-1764919800,265.0,635.0,0.29444444444444445,92406.0,,-0.00021390138269883035,-0.0002474335129272417,0.0005798438482141287,-0.00021390138269883035,0.000349863673252172,0.00035333126183534217,0.00029350907396495505,32.22222222222384,58.59081721051163,,2,2.0,119.0,1
0xf45eb7431f2b2b7a25c1ca9b2618ffa0d19be357280b47bccad99aa2ccd4dea0,1764920065,BTC,BUY,0.55,8.58,15.6,btc-updown-15m-1764919800,265.0,635.0,0.29444444444444445,92406.0,,-0.00021390138269883035,-0.0002474335129272417,0.0005798438482141287,-0.00021390138269883035,0.000349863673252172,0.00035333126183534217,0.00029350907396495505,32.22222222222384,58.59081721051163,,2,0.0,118.0,1
0xc9c664a90e9d4e1e7c3f4130c1c93c68f8633055b2c049e2df51cc04c9eb3d5c,1764920077,BTC,SELL,1.0,271.18,271.18,btc-updown-15m-1764918900,1177.0,-277.0,1.3077777777777777,92406.0,,-0.00021390138269883035,-0.0002474335129272417,0.0005798438482141287,0.00018736059576120921,0.000349863673252172,0.00035333126183534217,0.00029350907396495505,32.22222222222384,58.59081721051163,,4,12.0,119.0,1
0xc9c664a90e9d4e1e7c3f4130c1c93c68f8633055b2c049e2df51cc04c9eb3d5c,1764920077,BTC,SELL,1.107339,271.18,244.893332,btc-updown-15m-1764918900,1177.0,-277.0,1.3077777777777777,92406.0,,-0.00021390138269883035,-0.0002474335129272417,0.0005798438482141287,0.00018736059576120921,0.000349863673252172,0.00035333126183534217,0.00029350907396495505,32.22222222222384,58.59081721051163,,4,0.0,122.0,1
0xc9c664a90e9d4e1e7c3f4130c1c93c68f8633055b2c049e2df51cc04c9eb3d5c,1764920077,ETH,SELL,1.683407,271.18,161.09,eth-updown-15m-1764918900,1177.0,-277.0,1.3077777777777777,3177.11,,-0.0011098395291512858,-0.001257422723514748,0.00017314327448566435,0.00010702694875617231,0.00044510789521833943,0.0004371559289448073,0.0004350878543052624,1.7277777777777474,51.78455548345281,-0.00021390138269883035,4,18.0,124.0,1
0xc9c664a90e9d4e1e7c3f4130c1c93c68f8633055b2c049e2df51cc04c9eb3d5c,1764920077,ETH,SELL,24.787934,271.18,10.94,eth-updown-15m-1764918900,1177.0,-277.0,1.3077777777777777,3177.11,,-0.0011098395291512858,-0.001257422723514748,0.00017314327448566435,0.00010702694875617231,0.00044510789521833943,0.0004371559289448073,0.0004350878543052624,1.7277777777777474,51.78455548345281,-0.00021390138269883035,4,0.0,126.0,1
0x7cb5dac8f804b03a6114801452933adfba5b0db16c1863df9ad3d2f32b0b687c,1764920205,ETH,BUY,0.3,4.5,15.0,eth-updown-15m-1764919800,405.0,495.0,0.45,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,2,128.0,127.0,0
0xa1e889fadefda472c8be31a2b244eba8c72dc5f244abcd91eb72e3cbe95232fb,1764920205,BTC,BUY,0.66,79.86,121.0,btc-updown-15m-1764919800,405.0,495.0,0.45,92442.02,,0.00020936421767522861,-0.000410575303911702,0.0006659414053832148,0.0001758167662546928,0.00016902837574042084,0.00032580418008218626,0.00029645355866268866,33.77777777777939,59.62332624202293,,2,128.0,128.0,1
0xb4345573e96f002d8c4bc68f5c7bc57b402e3da82063c9a802c1c796bb59527d,1764920207,ETH,BUY,0.3,0.48,1.6,eth-updown-15m-1764919800,407.0,493.0,0.45222222222222225,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,1,2.0,126.0,0
0x8baca2fbf5174a8025a25a6fa19bbc0c1d03b4dde992ac1a64d80743af4eadf9,1764920209,BTC,BUY,0.4,0.368,0.92,btc-updown-15m-1764919800,409.0,491.0,0.45444444444444443,92442.02,,0.00020936421767522861,-0.000410575303911702,0.0006659414053832148,0.0001758167662546928,0.00016902837574042084,0.00032580418008218626,0.00029645355866268866,33.77777777777939,59.62332624202293,,2,4.0,125.0,0
0x5660d60b41855692ce18db624eab77198c7c9d7bad7bc05a2038f43d746da9e9,1764920209,BTC,BUY,0.36,2.52,7.0,btc-updown-15m-1764919800,409.0,491.0,0.45444444444444443,92442.02,,0.00020936421767522861,-0.000410575303911702,0.0006659414053832148,0.0001758167662546928,0.00016902837574042084,0.00032580418008218626,0.00029645355866268866,33.77777777777939,59.62332624202293,,2,0.0,124.0,0
0x168701070aba9708b11842ce47738fd3e0e095fa2f648921449f672d2ef3aa81,1764920211,ETH,BUY,0.36,4.2984,11.94,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,4.0,128.0,0
0xcb2e29f510832cb169fa7bb77361da149e94eb4e0ce04d114ee21936d01769a2,1764920211,ETH,BUY,0.36,4.32,12.0,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,0.0,132.0,0
0xbb8098c5a693c38b526aa3bc55fd61fea72a33add97289eb2235894fa7eb6655,1764920211,ETH,BUY,0.36,4.32,12.0,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,0.0,136.0,0
0x3bafe2253394b4ccd3d080ce154b0d2367420f3242ee647a7dee9c7c0b8333cb,1764920211,ETH,BUY,0.36,4.32,12.0,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,0.0,142.0,0
0x1c8cc89752ba5aa067e4799a17e22c49ad4d557b036331a125b94dcde2b1dfc9,1764920211,ETH,BUY,0.36,4.32,12.0,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,0.0,148.0,0
0x53ecf4a95d8e89e60a190efccd4bbc037c3b603da900905849ba004d2111bce4,1764920211,ETH,BUY,0.36,4.32,12.0,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,0.0,153.0,0
0x09f006bdfeac9be3444ec45482b6d3e9e0105236841031d44bda48d7608262ab,1764920211,ETH,BUY,0.36,4.2984,11.94,eth-updown-15m-1764919800,411.0,489.0,0.45666666666666667,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,7,0.0,158.0,0
0xa795b8d0c565425daba023164fe90daec64915063cb8ca85f7058611785dc6bb,1764920219,ETH,BUY,0.38,1.9,5.0,eth-updown-15m-1764919800,419.0,481.0,0.46555555555555556,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,2,8.0,159.0,0
0x30f39389653a49e3ec8eb91396ebf4db975c7c8e70d1410fbfe4cc62985f6c25,1764920219,ETH,BUY,0.38,1.9,5.0,eth-updown-15m-1764919800,419.0,481.0,0.46555555555555556,3178.74,,-0.00043080270808253346,-0.0012348122802553487,-8.807745783298e-05,-0.0005973640525177609,0.0004470130134245032,0.00042338168242529245,0.0004189061370600383,1.9266666666666323,49.03978052126134,0.00020936421767522861,2,0.0,160.0,0
0x7c1b4c2c93cfc92f5b0a24e7549f788c30ed02cdfc2be2b92330508a98673816,1764920225,BTC,BUY,0.58,19.14,33.0,btc-updown-15m-1764919800,425.0,475.0,0.4722222222222222,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,1,16.0,160.0,1
0x60820e8cd627863d4ba258d3ec91f64db68ce77ed36a2ef0d5bce24f12f224b7,1764920233,BTC,BUY,0.64,77.44,121.0,btc-updown-15m-1764919800,433.0,467.0,0.4811111111111111,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,1,8.0,160.0,1
0xb6bb2db7647a9f1ee406c17e7b6a842e36adf427e0d790722036d7a762a88e79,1764920235,BTC,BUY,0.65,78.65,121.0,btc-updown-15m-1764919800,435.0,465.0,0.48333333333333334,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,1,2.0,160.0,1
0x82917ef346b01790fb0b44005517662896e69760e2154d7986d834c209770779,1764920243,BTC,BUY,0.35,16.235046,46.385845,btc-updown-15m-1764919800,443.0,457.0,0.4922222222222222,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,2,8.0,161.0,0
0x442d0d26ca9cd106c3cbddb5e06e1cbcafb32de628aca9ab6bab821ae1f9ab58,1764920243,BTC,BUY,0.4,6.0,15.0,btc-updown-15m-1764919800,443.0,457.0,0.4922222222222222,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,2,0.0,161.0,0
0x632f989b701eed3c727e63f146cb0a6e74ff4d524f7747ed480bcaafa313bbd9,1764920245,BTC,BUY,0.4,37.6,94.0,btc-updown-15m-1764919800,445.0,455.0,0.49444444444444446,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,3,2.0,162.0,0
0x56df6b62c45d75d525ada69c8dcb9a61191868d8bc84be466779217210f77ecc,1764920245,BTC,BUY,0.4,2.0,5.0,btc-updown-15m-1764919800,445.0,455.0,0.49444444444444446,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,3,0.0,164.0,0
0x5c022867871fdb0fdba0b1650e341115cf41e677a22d12c03e01568f7ad2bade,1764920245,BTC,BUY,0.4,2.8,7.0,btc-updown-15m-1764919800,445.0,455.0,0.49444444444444446,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,3,0.0,166.0,0
0x5cb3d9b871ca82618fbdfd08f0744b2138e89841386180607b6a520300fed01a,1764920247,BTC,BUY,0.39,1.95,5.0,btc-updown-15m-1764919800,447.0,453.0,0.49666666666666665,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,2,2.0,166.0,0
0xc8f3efdfd2ef42912769a57882bab57d24fd59153ef7212273a0b636ebe51024,1764920247,BTC,BUY,0.39,2.3361,5.99,btc-updown-15m-1764919800,447.0,453.0,0.49666666666666665,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,2,0.0,166.0,0
0x849be5ec015aa05dc8e6b50e20094dcc1783b4ba1efffe80db9b070a75ec8f66,1764920249,BTC,BUY,0.39,4.673606,11.983605,btc-updown-15m-1764919800,449.0,451.0,0.4988888888888889,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,6,2.0,168.0,0
0x251cb9c4c400de204589b0bc3ef4f372103dbda31de6e144a4f84d907e794cf0,1764920249,BTC,BUY,0.39,2.135409,5.475407,btc-updown-15m-1764919800,449.0,451.0,0.4988888888888889,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,6,0.0,170.0,0
0xe04d67e07952c0430a1d45bcc949cc905440577b0abfb60ff2b420c002d94bc9,1764920249,BTC,BUY,0.6,50.4,84.0,btc-updown-15m-1764919800,449.0,451.0,0.4988888888888889,92414.52,,4.588234122875982e-05,-0.0008971053271709606,0.0002148392326094765,-0.00012171929971478734,0.00023570442605391577,0.0003223201765962462,0.00030832884116932275,32.821111111112664,52.98074901642876,,6,0.0,172.0,1
